Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
17511.0,2,60,172132.87,5,5,5,555,15,Champions
17512.0,28,18,5467.820000000001,4,5,5,455,14,Champions
17513.0,72,3,1158.8,3,3,3,333,9,Others
17514.0,128,2,522.0,3,3,2,332,8,Others
17515.0,31,9,1602.51,4,5,4,454,13,Champions
17516.0,15,6,947.5,5,4,3,543,12,Loyal Customers
17517.0,308,1,153.94,2,2,1,221,5,Hibernating
17518.0,425,2,329.42,1,3,2,132,6,Others
17519.0,17,15,4774.17,5,5,5,555,15,Champions
17520.0,53,1,546.81,4,2,2,422,8,Potential Loyalists
17521.0,29,5,1278.06,4,4,4,444,12,Champions
17522.0,1,5,1070.71,5,4,3,543,12,Loyal Customers
17523.0,11,4,652.74,5,4,3,543,12,Loyal Customers
17524.0,361,3,539.14,2,3,2,232,7,Others
17525.0,359,3,1161.9,2,3,3,233,8,At Risk
17526.0,4,12,3939.24,5,5,5,555,15,Champions
17527.0,53,4,939.37,4,4,3,443,11,Loyal Customers
17528.0,1,8,3628.5,5,5,5,555,15,Champions
17529.0,610,2,1240.25,1,3,4,134,8,At Risk
17530.0,1,12,2791.69,5,5,4,554,14,Champions
17531.0,190,3,1266.82,2,3,4,234,9,At Risk
17532.0,385,1,65.34,2,2,1,221,5,Hibernating
17533.0,434,1,34.8,1,2,1,121,4,Hibernating
17534.0,53,5,1668.83,4,4,4,444,12,Champions
17535.0,280,1,164.4,2,2,1,221,5,Hibernating
17536.0,177,3,364.83,3,3,2,332,8,Others
17537.0,29,2,887.67,4,3,3,433,10,Potential Loyalists
17538.0,25,1,98.42,4,2,1,421,7,Others
17539.0,617,4,1176.84,1,4,3,143,8,At Risk
17540.0,24,6,1590.6000000000001,4,4,4,444,12,Champions
17541.0,509,1,119.86,1,2,1,121,4,Hibernating
17542.0,269,3,340.85,2,3,2,232,7,Others
17543.0,549,1,120.05,1,2,1,121,4,Hibernating
17544.0,390,3,944.82,2,3,3,233,8,At Risk
17545.0,43,6,1409.8600000000001,4,4,4,444,12,Champions
17547.0,375,2,727.85,2,3,3,233,8,At Risk
17548.0,233,4,731.26,2,4,3,243,9,At Risk
17549.0,23,2,148.86,4,3,1,431,8,Others
17550.0,197,9,2506.64,2,5,4,254,11,At Risk
17551.0,359,1,290.34,2,2,2,222,6,Hibernating
17552.0,60,12,2786.77,3,5,4,354,12,Loyal Customers
17553.0,129,4,3757.6,3,4,5,345,12,Loyal Customers
17554.0,1,5,1952.45,5,4,4,544,13,Champions
17555.0,19,5,1045.74,5,4,3,543,12,Loyal Customers
17556.0,205,2,300.67,2,3,2,232,7,Others
17557.0,14,4,575.46,5,4,2,542,11,Others
17558.0,393,1,259.17,2,2,1,221,5,Hibernating
17559.0,512,1,167.62,1,2,1,121,4,Hibernating
17560.0,94,8,1895.8,3,5,4,354,12,Loyal Customers
17561.0,19,4,703.02,5,4,3,543,12,Loyal Customers
17562.0,14,7,1122.38,5,4,3,543,12,Loyal Customers
17563.0,578,2,392.38,1,3,2,132,6,Others
17564.0,24,3,454.01,4,3,2,432,9,Potential Loyalists
17565.0,586,1,131.83,1,2,1,121,4,Hibernating
17566.0,8,2,869.77,5,3,3,533,11,Potential Loyalists
17567.0,7,9,4838.08,5,5,5,555,15,Champions
17568.0,633,1,374.45,1,2,2,122,5,Hibernating
17569.0,332,1,344.14,2,2,2,222,6,Hibernating
17570.0,381,1,100.0,2,2,1,221,5,Hibernating
17571.0,50,5,1630.91,4,4,4,444,12,Champions
17572.0,71,10,652.21,3,5,3,353,11,Loyal Customers
17573.0,29,3,380.6,4,3,2,432,9,Potential Loyalists
17574.0,242,1,185.65,2,2,1,221,5,Hibernating
17575.0,667,1,171.7,1,2,1,121,4,Hibernating
17576.0,8,41,8711.95,5,5,5,555,15,Champions
17577.0,645,2,348.75,1,3,2,132,6,Others
17578.0,218,7,1047.33,2,4,3,243,9,At Risk
17579.0,4,4,753.28,5,4,3,543,12,Loyal Customers
17580.0,252,5,541.02,2,4,2,242,8,Others
17581.0,0,43,17951.17,5,5,5,555,15,Champions
17582.0,236,5,1446.95,2,4,4,244,10,At Risk
17583.0,560,1,135.95,1,2,1,121,4,Hibernating
17584.0,7,6,5309.42,5,4,5,545,14,Champions
17585.0,109,7,2064.71,3,4,4,344,11,Loyal Customers
17586.0,619,1,167.4,1,2,1,121,4,Hibernating
17587.0,628,1,176.71,1,2,1,121,4,Hibernating
17588.0,100,7,2939.55,3,4,5,345,12,Loyal Customers
17589.0,60,18,13837.94,3,5,5,355,13,Loyal Customers
17590.0,2,3,1468.02,5,3,4,534,12,Potential Loyalists
17591.0,73,8,2339.32,3,5,4,354,12,Loyal Customers
17592.0,738,1,148.3,1,2,1,121,4,Hibernating
17593.0,3,11,8092.32,5,5,5,555,15,Champions
17594.0,85,4,2497.88,3,4,4,344,11,Loyal Customers
17595.0,12,2,386.69,5,3,2,532,10,Potential Loyalists
17596.0,23,13,4491.46,4,5,5,455,14,Champions
17597.0,213,5,3484.09,2,4,5,245,11,At Risk
17598.0,381,1,409.98,2,2,2,222,6,Hibernating
17599.0,477,1,52.05,1,2,1,121,4,Hibernating
17600.0,17,1,161.67000000000002,5,2,1,521,8,Others
17601.0,239,2,413.08,2,3,2,232,7,Others
17602.0,2,14,7354.43,5,5,5,555,15,Champions
17603.0,78,4,1788.38,3,4,4,344,11,Loyal Customers
17604.0,217,6,942.38,2,4,3,243,9,At Risk
17605.0,590,1,160.75,1,2,1,121,4,Hibernating
17606.0,737,1,87.30000000000001,1,2,1,121,4,Hibernating
17607.0,376,1,333.81,2,2,2,222,6,Hibernating
17608.0,33,4,488.06,4,4,2,442,10,Others
17609.0,40,11,1887.8999999999999,4,5,4,454,13,Champions
17610.0,540,5,1511.94,1,4,4,144,9,At Risk
17611.0,7,28,8337.53,5,5,5,555,15,Champions
17612.0,53,18,5394.86,4,5,5,455,14,Champions
17613.0,22,14,4544.55,4,5,5,455,14,Champions
17614.0,57,1,386.32,4,2,2,422,8,Potential Loyalists
17615.0,130,6,721.8,3,4,3,343,10,Loyal Customers
17616.0,173,4,734.4,3,4,3,343,10,Loyal Customers
17617.0,558,1,385.19,1,2,2,122,5,Hibernating
17618.0,5,11,4001.64,5,5,5,555,15,Champions
17619.0,312,1,214.37,2,2,1,221,5,Hibernating
17620.0,59,1,81.44,3,2,1,321,6,Others
17621.0,21,6,3175.12,4,4,5,445,13,Champions
17622.0,597,2,1130.21,1,3,3,133,7,At Risk
17623.0,32,7,2365.77,4,4,4,444,12,Champions
17624.0,14,4,1568.63,5,4,4,544,13,Champions
17625.0,18,8,5978.9,5,5,5,555,15,Champions
17626.0,602,1,254.0,1,2,1,121,4,Hibernating
17627.0,478,1,296.36,1,2,2,122,5,Hibernating
17628.0,81,1,75.75,3,2,1,321,6,Others
17629.0,5,10,2455.52,5,5,4,554,14,Champions
17630.0,169,2,503.59999999999997,3,3,2,332,8,Others
17631.0,1,7,998.49,5,4,3,543,12,Loyal Customers
17633.0,31,7,2057.39,4,4,4,444,12,Champions
17634.0,36,9,2358.59,4,5,4,454,13,Champions
17635.0,424,3,1265.58,1,3,4,134,8,At Risk
17636.0,19,1,285.56,5,2,1,521,8,Others
17637.0,31,2,547.0600000000001,4,3,2,432,9,Potential Loyalists
17638.0,647,2,842.4,1,3,3,133,7,At Risk
17639.0,276,6,615.17,2,4,3,243,9,At Risk
17640.0,86,6,3168.94,3,4,5,345,12,Loyal Customers
17642.0,119,5,1824.49,3,4,4,344,11,Loyal Customers
17643.0,373,2,439.7,2,3,2,232,7,Others
17644.0,1,20,6028.6,5,5,5,555,15,Champions
17646.0,219,12,3898.79,2,5,5,255,12,At Risk
17647.0,65,3,331.65999999999997,3,3,2,332,8,Others
17648.0,60,5,2216.37,3,4,4,344,11,Loyal Customers
17649.0,138,3,1578.89,3,3,4,334,10,Others
17650.0,21,1,166.08,4,2,1,421,7,Others
17651.0,11,16,5703.52,5,5,5,555,15,Champions
17652.0,25,12,4867.72,4,5,5,455,14,Champions
17653.0,36,4,1207.56,4,4,3,443,11,Loyal Customers
17654.0,277,1,117.55,2,2,1,221,5,Hibernating
17655.0,10,9,2976.38,5,5,5,555,15,Champions
17656.0,73,5,1674.69,3,4,4,344,11,Loyal Customers
17657.0,430,1,126.0,1,2,1,121,4,Hibernating
17658.0,25,2,595.42,4,3,2,432,9,Potential Loyalists
17659.0,17,14,3586.9900000000002,5,5,5,555,15,Champions
17660.0,141,2,342.22,3,3,2,332,8,Others
17662.0,661,2,412.92,1,3,2,132,6,Others
17663.0,25,17,5175.83,4,5,5,455,14,Champions
17664.0,18,4,1166.23,5,4,3,543,12,Loyal Customers
17665.0,493,1,563.1,1,2,2,122,5,Hibernating
17666.0,3,5,2047.8,5,4,4,544,13,Champions
17667.0,66,9,3950.7,3,5,5,355,13,Loyal Customers
17668.0,1,2,347.75,5,3,2,532,10,Potential Loyalists
17669.0,42,10,6142.35,4,5,5,455,14,Champions
17670.0,227,1,205.7,2,2,1,221,5,Hibernating
17671.0,15,5,2009.16,5,4,4,544,13,Champions
17672.0,50,7,5778.63,4,4,5,445,13,Champions
17673.0,1,13,4173.88,5,5,5,555,15,Champions
17674.0,74,2,551.04,3,3,2,332,8,Others
17675.0,1,70,37642.48,5,5,5,555,15,Champions
17676.0,4,10,2448.64,5,5,4,554,14,Champions
17677.0,1,54,35058.46,5,5,5,555,15,Champions
17678.0,263,2,599.76,2,3,2,232,7,Others
17679.0,52,7,3577.61,4,4,5,445,13,Champions
17680.0,23,3,497.45,4,3,2,432,9,Potential Loyalists
17681.0,597,5,731.2,1,4,3,143,8,At Risk
17682.0,10,11,4065.28,5,5,5,555,15,Champions
17683.0,385,3,819.01,2,3,3,233,8,At Risk
17684.0,43,1,239.41,4,2,1,421,7,Others
17685.0,16,12,5454.95,5,5,5,555,15,Champions
17686.0,7,9,8296.81,5,5,5,555,15,Champions
17687.0,420,1,432.68,1,2,2,122,5,Hibernating
17688.0,393,1,304.2,2,2,2,222,6,Hibernating
17689.0,388,2,317.08,2,3,2,232,7,Others
17690.0,30,20,6963.8,4,5,5,455,14,Champions
17691.0,358,4,637.5500000000001,2,4,3,243,9,At Risk
17692.0,127,12,2975.8,3,5,5,355,13,Loyal Customers
17693.0,137,1,200.47,3,2,1,321,6,Others
17694.0,141,3,1695.97,3,3,4,334,10,Others
17695.0,131,5,1746.04,3,4,4,344,11,Loyal Customers
17696.0,38,27,7679.59,4,5,5,455,14,Champions
17697.0,236,1,338.95,2,2,2,222,6,Hibernating
17698.0,260,1,154.95,2,2,1,221,5,Hibernating
17699.0,476,2,442.0,1,3,2,132,6,Others
17700.0,16,14,6679.97,5,5,5,555,15,Champions
17701.0,252,1,417.95,2,2,2,222,6,Hibernating
17702.0,30,6,3144.04,4,4,5,445,13,Champions
17703.0,35,4,1094.84,4,4,3,443,11,Loyal Customers
17704.0,168,2,885.19,3,3,3,333,9,Others
17705.0,3,11,2083.9,5,5,4,554,14,Champions
17706.0,4,31,20272.15,5,5,5,555,15,Champions
17707.0,185,8,609.3000000000001,3,5,3,353,11,Loyal Customers
17708.0,187,4,884.1800000000001,3,4,3,343,10,Loyal Customers
17709.0,169,5,671.01,3,4,3,343,10,Loyal Customers
17710.0,423,1,293.5,1,2,2,122,5,Hibernating
17711.0,10,2,385.1,5,3,2,532,10,Potential Loyalists
17712.0,44,1,522.91,4,2,2,422,8,Potential Loyalists
17713.0,382,4,1198.09,2,4,3,243,9,At Risk
17714.0,320,5,1410.18,2,4,4,244,10,At Risk
17715.0,200,2,489.59999999999997,2,3,2,232,7,Others
17716.0,22,24,15956.97,4,5,5,455,14,Champions
17717.0,421,1,376.92,1,2,2,122,5,Hibernating
17718.0,232,2,439.18,2,3,2,232,7,Others
17719.0,37,15,5396.04,4,5,5,455,14,Champions
17720.0,26,10,2666.91,4,5,4,454,13,Champions
17721.0,659,1,307.21000000000004,1,2,2,122,5,Hibernating
17722.0,96,5,3520.2200000000003,3,4,5,345,12,Loyal Customers
17723.0,127,7,3378.4000000000005,3,4,5,345,12,Loyal Customers
17724.0,71,3,1033.0,3,3,3,333,9,Others
17725.0,16,11,3439.08,5,5,5,555,15,Champions
17726.0,395,7,1092.06,2,4,3,243,9,At Risk
17727.0,15,1,1060.25,5,2,3,523,10,Potential Loyalists
17728.0,3,5,4238.76,5,4,5,545,14,Champions
17729.0,596,1,438.65000000000003,1,2,2,122,5,Hibernating
17730.0,3,20,7773.8,5,5,5,555,15,Champions
17731.0,79,6,1708.99,3,4,4,344,11,Loyal Customers
17732.0,372,8,2166.42,2,5,4,254,11,At Risk
17733.0,38,2,692.19,4,3,3,433,10,Potential Loyalists
17734.0,53,6,1442.32,4,4,4,444,12,Champions
17735.0,2,26,16790.33,5,5,5,555,15,Champions
17736.0,9,3,377.44,5,3,2,532,10,Potential Loyalists
17737.0,9,2,168.24,5,3,1,531,9,Others
17738.0,19,13,4183.56,5,5,5,555,15,Champions
17739.0,11,18,7730.59,5,5,5,555,15,Champions
17740.0,389,6,426.9,2,4,2,242,8,Others
17741.0,406,2,101.1,2,3,1,231,6,Others
17742.0,113,11,2098.48,3,5,4,354,12,Loyal Customers
17743.0,448,1,229.2,1,2,1,121,4,Hibernating
17744.0,3,7,2649.14,5,4,4,544,13,Champions
17745.0,477,2,600.34,1,3,2,132,6,Others
17746.0,240,4,904.1800000000001,2,4,3,243,9,At Risk
17747.0,112,1,71.4,3,2,1,321,6,Others
17748.0,527,1,358.15,1,2,2,122,5,Hibernating
17749.0,178,3,1026.18,3,3,3,333,9,Others
17750.0,5,9,1710.45,5,5,4,554,14,Champions
17751.0,421,1,157.85999999999999,1,2,1,121,4,Hibernating
17752.0,359,1,80.64,2,2,1,221,5,Hibernating
17753.0,464,4,382.06,1,4,2,142,7,Others
17754.0,0,13,4451.22,5,5,5,555,15,Champions
17756.0,375,3,728.75,2,3,3,233,8,At Risk
17757.0,1,56,9074.05,5,5,5,555,15,Champions
17758.0,19,12,4964.03,5,5,5,555,15,Champions
17759.0,17,5,1261.88,5,4,4,544,13,Champions
17760.0,21,6,746.39,4,4,3,443,11,Loyal Customers
17761.0,32,1,712.78,4,2,3,423,9,Potential Loyalists
17762.0,456,1,129.75,1,2,1,121,4,Hibernating
17763.0,263,4,86.15,2,4,1,241,7,Others
17764.0,50,5,1513.57,4,4,4,444,12,Champions
17765.0,158,4,524.0,3,4,2,342,9,Others
17766.0,381,2,299.61,2,3,2,232,7,Others
17767.0,15,2,413.05,5,3,2,532,10,Potential Loyalists
17768.0,8,7,3292.73,5,4,5,545,14,Champions
17769.0,12,17,7053.38,5,5,5,555,15,Champions
17770.0,198,5,1143.27,2,4,3,243,9,At Risk
17771.0,56,4,387.41,4,4,2,442,10,Others
17772.0,10,3,360.75,5,3,2,532,10,Potential Loyalists
17773.0,514,2,575.37,1,3,2,132,6,Others
17774.0,96,9,3273.83,3,5,5,355,13,Loyal Customers
17775.0,254,1,56.4,2,2,1,221,5,Hibernating
17776.0,386,2,330.56,2,3,2,232,7,Others
17777.0,24,3,647.56,4,3,3,433,10,Potential Loyalists
17778.0,661,1,197.70000000000002,1,2,1,121,4,Hibernating
17779.0,21,3,650.32,4,3,3,433,10,Potential Loyalists
17780.0,667,3,346.56,1,3,2,132,6,Others
17781.0,159,2,188.02,3,3,1,331,7,Others
17782.0,382,2,679.02,2,3,3,233,8,At Risk
17783.0,72,3,376.96,3,3,2,332,8,Others
17784.0,550,1,112.86,1,2,1,121,4,Hibernating
17785.0,53,3,403.38,4,3,2,432,9,Potential Loyalists
17786.0,85,2,266.85,3,3,1,331,7,Others
17787.0,152,4,1817.54,3,4,4,344,11,Loyal Customers
17788.0,73,2,1117.9,3,3,3,333,9,Others
17789.0,281,2,397.15,2,3,2,232,7,Others
17790.0,26,20,2779.41,4,5,4,454,13,Champions
17791.0,29,1,106.1,4,2,1,421,7,Others
17792.0,467,2,368.35,1,3,2,132,6,Others
17793.0,25,1,300.34,4,2,2,422,8,Potential Loyalists
17794.0,686,2,147.3,1,3,1,131,5,Others
17795.0,179,2,342.83,3,3,2,332,8,Others
17796.0,40,7,1236.39,4,4,4,444,12,Champions
17797.0,22,8,1971.87,4,5,4,454,13,Champions
17798.0,581,1,178.07,1,2,1,121,4,Hibernating
17799.0,22,20,6246.93,4,5,5,455,14,Champions
17800.0,37,9,1187.21,4,5,3,453,12,Loyal Customers
17801.0,451,3,770.03,1,3,3,133,7,At Risk
17802.0,82,10,4946.22,3,5,5,355,13,Loyal Customers
17803.0,392,1,184.66,2,2,1,221,5,Hibernating
17804.0,376,3,383.78000000000003,2,3,2,232,7,Others
17805.0,73,2,927.03,3,3,3,333,9,Others
17806.0,11,1,546.04,5,2,2,522,9,Potential Loyalists
17807.0,395,3,437.87,2,3,2,232,7,Others
17808.0,548,4,262.64,1,4,1,141,6,Others
17809.0,16,20,10085.89,5,5,5,555,15,Champions
17810.0,668,2,373.16,1,3,2,132,6,Others
17811.0,4,47,9519.8,5,5,5,555,15,Champions
17812.0,12,7,911.99,5,4,3,543,12,Loyal Customers
17813.0,14,5,1698.07,5,4,4,544,13,Champions
17814.0,375,2,1609.37,2,3,4,234,9,At Risk
17815.0,393,1,591.96,2,2,2,222,6,Hibernating
17816.0,36,6,96.11,4,4,1,441,9,Others
17817.0,4,6,788.15,5,4,3,543,12,Loyal Customers
17818.0,737,1,124.78,1,2,1,121,4,Hibernating
17819.0,71,12,6021.05,3,5,5,355,13,Loyal Customers
17820.0,374,1,180.60999999999999,2,2,1,221,5,Hibernating
17821.0,406,1,334.62,2,2,2,222,6,Hibernating
17822.0,420,5,2162.93,1,4,4,144,9,At Risk
17823.0,421,2,449.25,1,3,2,132,6,Others
17824.0,51,1,298.4,4,2,2,422,8,Potential Loyalists
17825.0,598,4,701.96,1,4,3,143,8,At Risk
17826.0,374,1,133.34,2,2,1,221,5,Hibernating
17827.0,5,6,2376.17,5,4,4,544,13,Champions
17828.0,22,4,1820.09,4,4,4,444,12,Champions
17829.0,298,5,4756.74,2,4,5,245,11,At Risk
17830.0,1,3,398.7,5,3,2,532,10,Potential Loyalists
17831.0,33,1,35.400000000000006,4,2,1,421,7,Others
17832.0,49,1,155.37,4,2,1,421,7,Others
17833.0,723,1,338.46000000000004,1,2,2,122,5,Hibernating
17834.0,414,2,689.6700000000001,1,3,3,133,7,At Risk
17835.0,2,3,342.24,5,3,2,532,10,Potential Loyalists
17836.0,47,1,110.21000000000001,4,2,1,421,7,Others
17837.0,42,8,1541.23,4,5,4,454,13,Champions
17838.0,26,13,5604.64,4,5,5,455,14,Champions
17839.0,42,1,318.15,4,2,2,422,8,Potential Loyalists
17840.0,443,1,175.9,1,2,1,121,4,Hibernating
17841.0,1,211,68545.25,5,5,5,555,15,Champions
17842.0,602,1,430.69,1,2,2,122,5,Hibernating
17843.0,303,2,320.4,2,3,2,232,7,Others
17844.0,106,1,51.559999999999995,3,2,1,321,6,Others
17845.0,555,4,596.09,1,4,2,142,7,Others
17846.0,85,1,2033.1,3,2,4,324,9,Others
17847.0,515,2,129.69,1,3,1,131,5,Others
17848.0,81,30,3559.11,3,5,5,355,13,Loyal Customers
17849.0,218,8,1063.76,2,5,3,253,10,At Risk
17850.0,372,155,51208.87,2,5,5,255,12,At Risk
17851.0,422,6,1552.35,1,4,4,144,9,At Risk
17852.0,11,5,657.8100000000001,5,4,3,543,12,Loyal Customers
17853.0,407,3,1596.29,2,3,4,234,9,At Risk
17854.0,185,6,1068.5,3,4,3,343,10,Loyal Customers
17855.0,372,1,208.97,2,2,1,221,5,Hibernating
17856.0,1,4,1418.03,5,4,4,544,13,Champions
17857.0,4,24,27347.04,5,5,5,555,15,Champions
17858.0,5,30,12518.65,5,5,5,555,15,Champions
17859.0,304,1,141.92000000000002,2,2,1,221,5,Hibernating
17860.0,368,4,717.39,2,4,3,243,9,At Risk
17861.0,3,18,5088.29,5,5,5,555,15,Champions
17862.0,323,4,1254.89,2,4,4,244,10,At Risk
17863.0,59,12,5360.48,3,5,5,355,13,Loyal Customers
17864.0,12,5,876.57,5,4,3,543,12,Loyal Customers
17865.0,30,46,26312.190000000002,4,5,5,455,14,Champions
17866.0,142,3,1134.95,3,3,3,333,9,Others
17867.0,30,15,1582.0500000000002,4,5,4,454,13,Champions
17868.0,386,1,227.15,2,2,1,221,5,Hibernating
17869.0,107,7,813.64,3,4,3,343,10,Loyal Customers
17870.0,2,13,2753.29,5,5,4,554,14,Champions
17871.0,204,5,1068.95,2,4,3,243,9,At Risk
17872.0,381,1,235.87,2,2,1,221,5,Hibernating
17873.0,80,18,6265.33,3,5,5,355,13,Loyal Customers
17874.0,185,6,683.46,3,4,3,343,10,Loyal Customers
17875.0,688,1,167.1,1,2,1,121,4,Hibernating
17876.0,399,3,3424.02,2,3,5,235,10,At Risk
17877.0,170,1,237.61,3,2,1,321,6,Others
17878.0,43,3,1378.93,4,3,4,434,11,Potential Loyalists
17879.0,173,1,178.51999999999998,3,2,1,321,6,Others
17880.0,364,3,824.9200000000001,2,3,3,233,8,At Risk
17881.0,304,1,133.35000000000002,2,2,1,221,5,Hibernating
17882.0,379,2,291.56,2,3,2,232,7,Others
17883.0,3,7,988.42,5,4,3,543,12,Loyal Customers
17884.0,3,20,2698.47,5,5,4,554,14,Champions
17885.0,12,1,156.34,5,2,1,521,8,Others
17886.0,31,6,1572.55,4,4,4,444,12,Champions
17887.0,129,1,111.35,3,2,1,321,6,Others
17888.0,21,25,1807.44,4,5,4,454,13,Champions
17889.0,212,7,746.42,2,4,3,243,9,At Risk
17890.0,322,2,586.89,2,3,2,232,7,Others
17891.0,162,1,203.85999999999999,3,2,1,321,6,Others
17892.0,56,3,244.1,4,3,1,431,8,Others
17893.0,225,1,107.21,2,2,1,221,5,Hibernating
17894.0,71,18,2304.58,3,5,4,354,12,Loyal Customers
17895.0,44,1,95.45,4,2,1,421,7,Others
17896.0,23,1,256.32,4,2,1,421,7,Others
17897.0,172,9,2099.89,3,5,4,354,12,Loyal Customers
17898.0,85,4,299.18,3,4,2,342,9,Others
17899.0,159,1,154.55,3,2,1,321,6,Others
17900.0,190,2,112.19999999999999,2,3,1,231,6,Others
17901.0,29,3,260.08,4,3,1,431,8,Others
17902.0,546,1,216.39999999999998,1,2,1,121,4,Hibernating
17903.0,394,1,381.09000000000003,2,2,2,222,6,Hibernating
17904.0,21,1,181.07,4,2,1,421,7,Others
17905.0,71,13,2178.87,3,5,4,354,12,Loyal Customers
17906.0,247,1,72.9,2,2,1,221,5,Hibernating
17907.0,640,1,291.76,1,2,2,122,5,Hibernating
17908.0,373,5,1142.47,2,4,3,243,9,At Risk
17909.0,737,1,110.05,1,2,1,121,4,Hibernating
17910.0,726,1,261.7,1,2,1,121,4,Hibernating
17911.0,9,1,366.23,5,2,2,522,9,Potential Loyalists
17912.0,310,6,374.55,2,4,2,242,8,Others
17913.0,58,14,3429.29,4,5,5,455,14,Champions
17914.0,3,1,329.36,5,2,2,522,9,Potential Loyalists
17915.0,551,1,225.78,1,2,1,121,4,Hibernating
17916.0,628,2,43.87,1,3,1,131,5,Others
17917.0,45,3,335.03,4,3,2,432,9,Potential Loyalists
17918.0,500,3,396.39,1,3,2,132,6,Others
17919.0,88,2,1840.32,3,3,4,334,10,Others
17920.0,4,54,23581.78,5,5,5,555,15,Champions
17921.0,64,10,2394.36,3,5,4,354,12,Loyal Customers
17922.0,543,1,170.4,1,2,1,121,4,Hibernating
17923.0,282,3,497.0,2,3,2,232,7,Others
17924.0,11,8,3257.7000000000003,5,5,5,555,15,Champions
17925.0,372,1,244.08,2,2,1,221,5,Hibernating
17926.0,133,5,1035.49,3,4,3,343,10,Loyal Customers
17927.0,721,1,294.0,1,2,2,122,5,Hibernating
17928.0,45,3,341.24,4,3,2,432,9,Potential Loyalists
17929.0,11,12,3082.1,5,5,5,555,15,Champions
17930.0,35,13,4275.22,4,5,5,455,14,Champions
17931.0,134,14,3402.24,3,5,5,355,13,Loyal Customers
17932.0,29,3,1331.57,4,3,4,434,11,Potential Loyalists
17933.0,632,1,114.69,1,2,1,121,4,Hibernating
17934.0,51,3,1049.15,4,3,3,433,10,Potential Loyalists
17935.0,138,7,686.14,3,4,3,343,10,Loyal Customers
17936.0,5,1,380.13,5,2,2,522,9,Potential Loyalists
17937.0,8,7,4301.22,5,4,5,545,14,Champions
17938.0,420,1,144.29,1,2,1,121,4,Hibernating
17939.0,159,1,99.14,3,2,1,321,6,Others
17940.0,49,16,30306.79,4,5,5,455,14,Champions
17941.0,130,4,1433.28,3,4,4,344,11,Loyal Customers
17942.0,7,1,77.50000000000001,5,2,1,521,8,Others
17944.0,423,1,74.99,1,2,1,121,4,Hibernating
17945.0,696,3,360.35,1,3,2,132,6,Others
17946.0,233,2,149.57999999999998,2,3,1,231,6,Others
17947.0,37,1,176.68,4,2,1,421,7,Others
17948.0,147,1,358.56000000000006,3,2,2,322,7,Others
17949.0,1,118,117314.08,5,5,5,555,15,Champions
17950.0,72,7,1166.29,3,4,3,343,10,Loyal Customers
17951.0,39,4,1340.5800000000002,4,4,4,444,12,Champions
17952.0,378,4,788.46,2,4,3,243,9,At Risk
17953.0,540,1,159.17000000000002,1,2,1,121,4,Hibernating
17954.0,5,19,3804.38,5,5,5,555,15,Champions
17955.0,198,6,949.9,2,4,3,243,9,At Risk
17956.0,249,1,12.75,2,2,1,221,5,Hibernating
17957.0,66,1,111.68,3,2,1,321,6,Others
17958.0,116,2,973.88,3,3,3,333,9,Others
17959.0,592,1,140.75,1,2,1,121,4,Hibernating
17960.0,171,3,135.08,3,3,1,331,7,Others
17961.0,21,100,2866.74,4,5,4,454,13,Champions
17962.0,142,4,666.96,3,4,3,343,10,Loyal Customers
17963.0,471,4,643.16,1,4,3,143,8,At Risk
17964.0,31,2,463.21,4,3,2,432,9,Potential Loyalists
17965.0,37,29,7006.65,4,5,5,455,14,Champions
17966.0,37,10,1963.92,4,5,4,454,13,Champions
17967.0,371,2,223.42,2,3,1,231,6,Others
17968.0,373,4,590.4399999999999,2,4,2,242,8,Others
17969.0,166,20,2354.29,3,5,4,354,12,Loyal Customers
17970.0,211,1,562.79,2,2,2,222,6,Hibernating
17971.0,548,1,161.94,1,2,1,121,4,Hibernating
17972.0,241,1,135.19,2,2,1,221,5,Hibernating
17973.0,51,1,337.04,4,2,2,422,8,Potential Loyalists
17974.0,24,6,1739.09,4,4,4,444,12,Champions
17975.0,15,24,6696.33,5,5,5,555,15,Champions
17976.0,372,1,321.79,2,2,2,222,6,Hibernating
17977.0,29,2,1511.45,4,3,4,434,11,Potential Loyalists
17978.0,365,4,1159.99,2,4,3,243,9,At Risk
17979.0,35,4,732.41,4,4,3,443,11,Loyal Customers
17980.0,165,4,1012.72,3,4,3,343,10,Loyal Customers
17981.0,410,1,239.12,2,2,1,221,5,Hibernating
17982.0,680,1,138.18,1,2,1,121,4,Hibernating
17983.0,395,1,171.71,2,2,1,221,5,Hibernating
17984.0,145,5,1152.19,3,4,3,343,10,Loyal Customers
17985.0,22,1,631.35,4,2,3,423,9,Potential Loyalists
17986.0,56,1,20.8,4,2,1,421,7,Others
17987.0,185,5,965.4399999999999,3,4,3,343,10,Loyal Customers
17988.0,11,14,489.54,5,5,2,552,12,Others
17989.0,379,1,207.32999999999998,2,2,1,221,5,Hibernating
17990.0,236,6,1527.6100000000001,2,4,4,244,10,At Risk
17991.0,225,3,300.3,2,3,2,232,7,Others
17992.0,389,1,252.88,2,2,1,221,5,Hibernating
17993.0,617,1,225.99,1,2,1,121,4,Hibernating
17994.0,121,11,2270.0299999999997,3,5,4,354,12,Loyal Customers
17995.0,281,3,495.48,2,3,2,232,7,Others
17996.0,379,3,482.33,2,3,2,232,7,Others
